ID	cfDNA_TF	chr	start	end	tumor_log2_ratio	plasma_log2_ratio		
WLOS_0001	0.04445	4	86000001	87000000	0.086095303	-0.033740609		
WLOS_0001	0.04445	4	87000001	88000000	0.068025088	-0.087084752		
WLOS_0001	0.04445	4	88000001	89000000	0.139762308	-0.053340441		
WLOS_0001	0.04445	5	1	1000000	0.179652428	-0.045105126		
WLOS_0001	0.04445	5	1000001	2000000	0.050349211	-0.064319788		
WLOS_0001	0.04445	5	2000001	3000000	0.141547642	-0.043382966		
WLOS_0001	0.04445	5	3000001	4000000	0.641716626	-0.009806806		
WLOS_0001	0.04445	5	4000001	5000000	0.273319011	-0.011281867		
WLOS_0001	0.04445	5	5000001	6000000	-0.350690221	-0.020651172		
WLOS_0001	0.04445	5	6000001	7000000	0.222320386	-0.021095264		
WLOS_0001	0.04445	5	7000001	8000000	0.375033043	0.058583628		
WLOS_0001	0.04445	5	8000001	9000000	0.289455782	0.033927668		
WLOS_0001	0.04445	5	9000001	10000000	0.222280179	0.002431457		
WLOS_0001	0.04445	5	10000001	11000000	0.52204924	0.134701104		
WLOS_0001	0.04445	5	11000001	12000000	0.4967573	0.043654071		
WLOS_0001	0.04445	5	12000001	13000000	0.456104795	-0.041299837		
WLOS_0001	0.04445	5	13000001	14000000	0.480066862	0.154269983		
WLOS_0001	0.04445	5	14000001	15000000	-0.211695049	0.054500621		
WLOS_0001	0.04445	5	15000001	16000000	-0.207378674	0.020430381		
WLOS_0001	0.04445	5	16000001	17000000	0.120731031	-0.022614896		
WLOS_0001	0.04445	5	17000001	18000000	0.316055707	0.0886795		
WLOS_0001	0.04445	5	18000001	19000000	0.281490558	0.030311847		
WLOS_0001	0.04445	5	19000001	20000000	0.01955268	0.129665265		
WLOS_0001	0.04445	5	20000001	21000000	-0.387288913	0.052447043		
WLOS_0001	0.04445	5	21000001	22000000	-0.3705266	-0.006161811		
WLOS_0001	0.04445	5	22000001	23000000	-0.061683571	0.046054134		
WLOS_0001	0.04445	5	23000001	24000000	-0.192884505	0.029360646		
WLOS_0001	0.04445	5	24000001	25000000	-0.337814682	-0.007371936		
WLOS_0001	0.04445	5	25000001	26000000	-0.139935539	-0.012125955		
WLOS_0001	0.04445	5	26000001	27000000	-0.295076812	-0.027454232		
WLOS_0001	0.04445	5	27000001	28000000	-0.378267269	0.051986062		
WLOS_0001	0.04445	5	28000001	29000000	-0.391712524	0.02061674		
WLOS_0001	0.04445	5	29000001	30000000	-0.322230175	-0.038737262		
WLOS_0001	0.04445	5	30000001	31000000	-0.293251429	0.022493524		
WLOS_0001	0.04445	5	31000001	32000000	-0.304878033	0.013145489		
WLOS_0001	0.04445	5	32000001	33000000	-0.347339827	-0.127803997		
WLOS_0001	0.04445	5	33000001	34000000	-0.332367894	0.073002013		
WLOS_0001	0.04445	5	34000001	35000000	-0.354693466	0.091785615		
WLOS_0001	0.04445	5	35000001	36000000	-0.1442355	0.165662343		
WLOS_0001	0.04445	5	36000001	37000000	-0.071372626	0.064564822		
WLOS_0001	0.04445	5	37000001	38000000	-0.328874628	0.113577653		
WLOS_0001	0.04445	5	38000001	39000000	-0.346702824	0.102468768		
WLOS_0001	0.04445	5	39000001	40000000	-0.313683708	0.04913261		
WLOS_0001	0.04445	5	40000001	41000000	-0.343414775	0.053473093		
WLOS_0001	0.04445	5	41000001	42000000	-0.353479621	-0.050683848		
WLOS_0001	0.04445	5	42000001	43000000	-0.366956317	0.015945386		
WLOS_0001	0.04445	5	43000001	44000000	-0.380039254	0.014249323		
WLOS_0001	0.04445	5	44000001	45000000	-0.401721559	-0.074651891		
WLOS_0001	0.04445	5	45000001	46000000	-0.357718294	0.041486672		
WLOS_0001	0.04445	5	46000001	47000000	-0.258773473	0.123620594		
WLOS_0001	0.04445	5	47000001	48000000	-0.27771704	0.193040484		
WLOS_0001	0.04445	5	48000001	49000000	-0.380910913	0.012440164		
WLOS_0001	0.04445	5	49000001	50000000	-0.404282682	0.017777557		
WLOS_0001	0.04445	5	50000001	51000000	-0.444889737	-0.153847731		
WLOS_0001	0.04445	5	51000001	52000000	-0.427315383	-0.052740856		
WLOS_0001	0.04445	5	52000001	53000000	-0.405638427	-0.006615118		
WLOS_0001	0.04445	5	53000001	54000000	-0.437128011	-0.052751159		
WLOS_0001	0.04445	5	54000001	55000000	-0.374684555	0.089796958		
WLOS_0001	0.04445	5	55000001	56000000	-0.367949315	0.012905852		
WLOS_0001	0.04445	5	56000001	57000000	-0.341231194	-0.064810768		
WLOS_0001	0.04445	5	57000001	58000000	-0.338177806	0.096736628		
WLOS_0001	0.04445	5	58000001	59000000	-0.366021315	0.054730048		
WLOS_0001	0.04445	5	59000001	60000000	-0.204172262	0.111239018		
WLOS_0001	0.04445	5	60000001	61000000	0.090345531	0.05060567		
WLOS_0001	0.04445	5	61000001	62000000	0.090673763	-0.045175052		
WLOS_0001	0.04445	5	62000001	63000000	0.062064728	-0.032169967		
WLOS_0001	0.04445	5	63000001	64000000	0.267717649	0.00553306		
WLOS_0001	0.04445	5	64000001	65000000	0.168971976	0.032626042		
WLOS_0001	0.04445	5	65000001	66000000	-0.103653967	0.066221743		
WLOS_0001	0.04445	5	66000001	67000000	0.466067353	0.15345063		
WLOS_0001	0.04445	5	67000001	68000000	0.423880725	-0.137780886		
WLOS_0001	0.04445	5	68000001	69000000	-0.097593457	-0.122634543		
WLOS_0001	0.04445	5	69000001	70000000	-0.130935085	0.018094251		
WLOS_0001	0.04445	5	70000001	71000000	0.026576062	-0.070080078		
WLOS_0001	0.04445	5	71000001	72000000	0.017315756	0.014766331		
WLOS_0001	0.04445	5	72000001	73000000	0.015221507	0.053682492		
WLOS_0001	0.04445	5	73000001	74000000	0.07333283	0.058639938		
WLOS_0001	0.04445	5	74000001	75000000	0.097145814	-0.007310388		
WLOS_0001	0.04445	5	75000001	76000000	0.16973053	0.074923489		
WLOS_0001	0.04445	5	76000001	77000000	0.134621558	0.004766713		
WLOS_0001	0.04445	5	77000001	78000000	0.176245363	0.041151093		
WLOS_0001	0.04445	5	78000001	79000000	0.132648574	-0.083544132		
WLOS_0001	0.04445	5	79000001	80000000	0.121876628	-0.000789218		
WLOS_0001	0.04445	5	80000001	81000000	0.257015099	0.23904806		
WLOS_0001	0.04445	5	81000001	82000000	0.173940081	-0.020737027		
WLOS_0001	0.04445	5	82000001	83000000	0.158687111	0.014618459		
WLOS_0001	0.04445	5	83000001	84000000	0.055259083	0.022261381		
WLOS_0001	0.04445	5	84000001	85000000	0.073335929	-0.093588638		
WLOS_0001	0.04445	5	85000001	86000000	0.132658016	0.018996549		
WLOS_0001	0.04445	5	86000001	87000000	0.058343338	-0.091908739		
WLOS_0001	0.04445	5	87000001	88000000	0.067038828	-0.148496299		
WLOS_0001	0.04445	5	88000001	89000000	0.084366794	-0.108617838		
WLOS_0001	0.04445	6	1000001	2000000	0.185300772	0.150987984		
WLOS_0001	0.04445	6	2000001	3000000	0.082916187	0.08331479		
WLOS_0001	0.04445	6	3000001	4000000	0.066289828	0.035112548		
WLOS_0001	0.04445	6	4000001	5000000	0.063990018	0.080316879		
WLOS_0001	0.04445	6	5000001	6000000	-0.047137193	0.157641344		
WLOS_0001	0.04445	6	6000001	7000000	-0.051060654	0.079873533		
WLOS_0001	0.04445	6	7000001	8000000	-0.066855931	-0.022307896		
WLOS_0001	0.04445	6	8000001	9000000	0.034797189	0.063165391		
WLOS_0001	0.04445	6	9000001	10000000	0.034754286	-0.12784697		
WLOS_0001	0.04445	6	10000001	11000000	0.086454193	0.000305269		
WLOS_0001	0.04445	6	11000001	12000000	0.190137081	0.003153629		
WLOS_0001	0.04445	6	12000001	13000000	-0.021121095	-0.095349532		
WLOS_0001	0.04445	6	13000001	14000000	-0.084052401	0.012861583		
WLOS_0001	0.04445	6	14000001	15000000	-0.107655381	-0.029385011		
WLOS_0001	0.04445	6	15000001	16000000	-0.115006908	0.058202975		
WLOS_0001	0.04445	6	16000001	17000000	-0.014121404	-0.000744467		
WLOS_0001	0.04445	6	17000001	18000000	-0.069595716	-0.162642471		
WLOS_0001	0.04445	6	18000001	19000000	-0.096275007	-0.071264046		
WLOS_0001	0.04445	6	19000001	20000000	-0.104210568	0.056876179		
WLOS_0001	0.04445	6	20000001	21000000	-0.063401767	0.143724143		
WLOS_0001	0.04445	6	21000001	22000000	-0.058183339	0.068987088		
WLOS_0001	0.04445	6	22000001	23000000	-0.060783793	0.152496226		
WLOS_0001	0.04445	6	23000001	24000000	0.012911901	0.040275339		
WLOS_0001	0.04445	6	24000001	25000000	-0.015216973	0.079593632		
WLOS_0001	0.04445	6	25000001	26000000	-0.07283341	0.100005215		
WLOS_0001	0.04445	6	26000001	27000000	-0.084863987	0.127520312		
WLOS_0001	0.04445	6	27000001	28000000	-0.137280324	-0.000858616		
WLOS_0001	0.04445	6	28000001	29000000	-0.071092741	0.056563982		
WLOS_0001	0.04445	6	29000001	30000000	-0.112913063	-0.001498294		
WLOS_0001	0.04445	6	30000001	31000000	-0.112941601	0.055946687		
WLOS_0001	0.04445	6	31000001	32000000	0.00603166	-0.019006697		
WLOS_0001	0.04445	6	32000001	33000000	0.059739158	0.087983592		
WLOS_0001	0.04445	6	33000001	34000000	-0.049803996	0.08153461		
WLOS_0001	0.04445	6	34000001	35000000	-0.144711634	-0.000104926		
WLOS_0001	0.04445	6	35000001	36000000	-0.130456641	-0.027322008		
WLOS_0001	0.04445	6	36000001	37000000	0.150386541	0.0471262		
WLOS_0001	0.04445	6	37000001	38000000	-0.043695174	0.043805605		
WLOS_0001	0.04445	6	38000001	39000000	-0.028707117	-0.124195693		
WLOS_0001	0.04445	6	39000001	40000000	-0.095523107	-0.071856712		
WLOS_0001	0.04445	6	41000001	42000000	-0.039211815	-0.001534256		
WLOS_0001	0.04445	6	42000001	43000000	-0.092617457	-0.120126649		
WLOS_0001	0.04445	6	43000001	44000000	-0.002829485	-0.059445611		
WLOS_0001	0.04445	6	44000001	45000000	-0.157855427	-0.085303049		
WLOS_0001	0.04445	6	45000001	46000000	-0.052370145	-0.022449097		
WLOS_0001	0.04445	6	46000001	47000000	-0.041209159	0.016506286		
WLOS_0001	0.04445	6	47000001	48000000	0.065304819	-0.007056696		
WLOS_0001	0.04445	6	48000001	49000000	-0.083809962	-0.034165071		
WLOS_0001	0.04445	6	49000001	50000000	-0.062538237	0.037832154		
WLOS_0001	0.04445	6	50000001	51000000	-0.064497649	0.007550024		
WLOS_0001	0.04445	6	51000001	52000000	-0.08808185	-0.001246274		
WLOS_0001	0.04445	6	52000001	53000000	-0.10579935	0.020448008		
WLOS_0001	0.04445	6	53000001	54000000	-0.136214925	-0.104622794		
WLOS_0001	0.04445	6	54000001	55000000	-0.100050183	-0.029043712		
WLOS_0001	0.04445	6	55000001	56000000	-0.053064473	0.007421533		
WLOS_0001	0.04445	6	56000001	57000000	0.003376392	0.094584563		
WLOS_0001	0.04445	6	57000001	58000000	-0.09824937	0.027186106		
WLOS_0001	0.04445	6	58000001	59000000	-0.086401226	-0.033901109		
WLOS_0001	0.04445	6	59000001	60000000	0.150684691	-0.044539222		
WLOS_0001	0.04445	6	60000001	61000000	0.047209464	-0.114894809		
WLOS_0001	0.04445	6	61000001	62000000	0.132360891	-0.044061388		
WLOS_0001	0.04445	6	62000001	63000000	0.214643773	0.001840514		
WLOS_0001	0.04445	6	63000001	64000000	0.354684904	0.020869259		
WLOS_0001	0.04445	6	64000001	65000000	0.326418413	-0.053344559		
WLOS_0001	0.04445	6	65000001	66000000	0.330174171	-0.102373354		
WLOS_0001	0.04445	6	66000001	67000000	0.350765446	-0.062943642		
WLOS_0001	0.04445	6	67000001	68000000	0.38517717	-0.011154753		
WLOS_0001	0.04445	6	68000001	69000000	0.387646823	0.029724768		
WLOS_0001	0.04445	6	69000001	70000000	0.229017123	0.034437463		
WLOS_0001	0.04445	6	70000001	71000000	0.129821493	-0.035437106		
WLOS_0001	0.04445	6	71000001	72000000	0.105060588	-0.064664773		
WLOS_0001	0.04445	6	72000001	73000000	0.133357378	0.005136479		
WLOS_0001	0.04445	6	73000001	74000000	0.139400462	-0.0948503		
WLOS_0001	0.04445	6	74000001	75000000	0.305334514	-0.109443735		
WLOS_0001	0.04445	6	75000001	76000000	0.163186151	-0.057963142		
WLOS_0001	0.04445	6	76000001	77000000	0.106895089	-0.102916472		
WLOS_0001	0.04445	6	77000001	78000000	0.291556299	-0.091914908		
WLOS_0001	0.04445	7	1	1000000	0.157965319	-0.03050355		
WLOS_0001	0.04445	7	2000001	3000000	0.297563446	-0.019102438		
WLOS_0001	0.04445	7	3000001	4000000	0.116783766	0.053612094		
WLOS_0001	0.04445	7	4000001	5000000	0.059680884	-0.068718365		
WLOS_0001	0.04445	7	5000001	6000000	0.061456603	-0.115658961		
WLOS_0001	0.04445	7	6000001	7000000	0.044675207	-0.207684841		
WLOS_0001	0.04445	7	7000001	8000000	0.029111322	0.049744124		
WLOS_0001	0.04445	7	8000001	9000000	0.068953516	-0.058924001		
WLOS_0001	0.04445	7	9000001	10000000	0.095001698	0.007895148		
WLOS_0001	0.04445	7	10000001	11000000	0.094634455	-0.039047804		
WLOS_0001	0.04445	7	11000001	12000000	0.095452713	0.004556754		
WLOS_0001	0.04445	7	12000001	13000000	0.05647318	0.026103186		
WLOS_0001	0.04445	7	13000001	14000000	0.082807405	0.004871038		
WLOS_0001	0.04445	7	14000001	15000000	0.099705283	-0.043352195		
WLOS_0001	0.04445	7	15000001	16000000	0.064385692	-0.069303913		
WLOS_0001	0.04445	7	16000001	17000000	0.082355657	0.035649785		
WLOS_0001	0.04445	7	17000001	18000000	0.067245215	0.032866905		
WLOS_0001	0.04445	7	18000001	19000000	0.110911812	0.021176579		
WLOS_0001	0.04445	7	19000001	20000000	0.099967989	0.028250213		
WLOS_0001	0.04445	7	20000001	21000000	0.122600722	0.072597983		
WLOS_0001	0.04445	7	21000001	22000000	0.105368061	0.043627193		
WLOS_0001	0.04445	7	22000001	23000000	0.041223253	-0.024464135		
WLOS_0001	0.04445	7	23000001	24000000	0.11956356	0.118840535		
WLOS_0001	0.04445	7	24000001	25000000	0.082749386	-0.022906389		
WLOS_0001	0.04445	7	25000001	26000000	0.101959078	-0.025233358		
WLOS_0001	0.04445	7	26000001	27000000	0.068245276	-0.070331431		
WLOS_0001	0.04445	7	27000001	28000000	0.099967753	0.059324473		
WLOS_0001	0.04445	7	28000001	29000000	0.024461668	-0.105094422		
WLOS_0001	0.04445	7	29000001	30000000	0.047230274	0.005589549		
WLOS_0001	0.04445	7	30000001	31000000	0.084650283	0.031628635		
WLOS_0001	0.04445	7	31000001	32000000	0.110917171	0.097597652		
WLOS_0001	0.04445	7	32000001	33000000	0.046466596	-0.032353744		
WLOS_0001	0.04445	7	33000001	34000000	0.095945455	0.019021235		
WLOS_0001	0.04445	7	34000001	35000000	0.055809073	0.043045681		
WLOS_0001	0.04445	7	35000001	36000000	0.102153356	-0.022562033		
WLOS_0001	0.04445	7	36000001	37000000	0.095920724	0.165833481		
WLOS_0001	0.04445	7	37000001	38000000	0.138307007	0.177857825		
WLOS_0001	0.04445	7	38000001	39000000	0.122853997	0.027735301		
WLOS_0001	0.04445	7	39000001	40000000	0.043414834	-0.033138471		
WLOS_0001	0.04445	7	40000001	41000000	0.13277213	0.025133906		
WLOS_0001	0.04445	7	41000001	42000000	0.108989139	-0.010243981		
WLOS_0001	0.04445	7	42000001	43000000	0.067543654	-0.087625979		
WLOS_0001	0.04445	7	43000001	44000000	0.08591373	-0.097273732		
WLOS_0001	0.04445	7	44000001	45000000	0.043565044	-0.015437734		
WLOS_0001	0.04445	7	45000001	46000000	0.028569167	-0.097134717		
WLOS_0001	0.04445	7	46000001	47000000	0.013549637	-0.00656448		
WLOS_0001	0.04445	7	47000001	48000000	0.076073268	-0.041513985		
WLOS_0001	0.04445	7	48000001	49000000	0.047023514	-0.034394418		
WLOS_0001	0.04445	7	49000001	50000000	0.019568975	-0.045243961		
WLOS_0001	0.04445	7	50000001	51000000	0.033139604	-0.047176777		
WLOS_0001	0.04445	7	51000001	52000000	0.019957257	-0.124516578		
WLOS_0001	0.04445	7	52000001	53000000	-0.004475778	-0.1115778		
WLOS_0001	0.04445	7	53000001	54000000	0.085479106	0.061807828		
WLOS_0001	0.04445	7	54000001	55000000	0.130343547	0.096120509		
WLOS_0001	0.04445	7	55000001	56000000	0.085712799	0.026316468		
WLOS_0001	0.04445	7	56000001	57000000	0.083627944	-0.063627561		
WLOS_0001	0.04445	7	57000001	58000000	0.063310231	0.039594132		
WLOS_0001	0.04445	7	58000001	59000000	0.086162137	0.040669875		
WLOS_0001	0.04445	7	59000001	60000000	0.153884366	-0.037354183		
WLOS_0001	0.04445	7	60000001	61000000	0.064185921	-0.109780836		
WLOS_0001	0.04445	7	61000001	62000000	0.060247868	-0.010132329		
WLOS_0001	0.04445	7	62000001	63000000	0.064236972	0.041139997		
WLOS_0001	0.04445	7	63000001	64000000	0.008394289	-0.039293828		
WLOS_0001	0.04445	7	64000001	65000000	0.086709197	0.018182463		
WLOS_0001	0.04445	7	65000001	66000000	0.116977791	0.089104111		
WLOS_0001	0.04445	7	66000001	67000000	0.139188627	0.1471662		
WLOS_0001	0.04445	7	67000001	68000000	0.109340767	0.070572994		
WLOS_0001	0.04445	7	68000001	69000000	0.135992181	0.034862613		
WLOS_0001	0.04445	7	69000001	70000000	0.108406371	0.003127229		
WLOS_0001	0.04445	7	70000001	71000000	0.124238206	0.076970873		
WLOS_0001	0.04445	7	71000001	72000000	0.085787869	0.010040317		
WLOS_0001	0.04445	7	72000001	73000000	0.128834916	0.062777552		
WLOS_0001	0.04445	7	73000001	74000000	0.04128764	-0.01922221		
WLOS_0001	0.04445	7	74000001	75000000	0.065604064	0.044901397		
WLOS_0001	0.04445	7	75000001	76000000	0.090075001	-0.090687678		
WLOS_0001	0.04445	7	76000001	77000000	0.060179698	-0.059433372		
WLOS_0001	0.04445	7	77000001	78000000	0.109403759	0.043428065		
WLOS_0001	0.04445	7	78000001	79000000	0.11384826	0.094871699		
WLOS_0001	0.04445	7	79000001	80000000	0.103297797	0.086272478		
WLOS_0001	0.04445	8	1000001	2000000	0.204575926	-0.038664093		
WLOS_0001	0.04445	8	2000001	3000000	0.324281199	0.000110143		
WLOS_0001	0.04445	8	3000001	4000000	0.179924097	-0.029702406		
WLOS_0001	0.04445	8	4000001	5000000	-0.139120046	-0.140658473		
WLOS_0001	0.04445	8	5000001	6000000	0.098672276	-0.032708424		
WLOS_0001	0.04445	8	6000001	7000000	0.238001884	-0.046483081		
WLOS_0001	0.04445	8	7000001	8000000	0.214455172	0.022288405		
WLOS_0001	0.04445	8	8000001	9000000	0.244501111	-0.04647117		
WLOS_0001	0.04445	8	9000001	10000000	-0.273189837	0.007973986		
WLOS_0001	0.04445	8	10000001	11000000	0.213099222	0.173842651		
WLOS_0001	0.04445	8	11000001	12000000	0.112218335	0.029433675		
WLOS_0001	0.04445	8	12000001	13000000	0.033341612	-0.100655674		
WLOS_0001	0.04445	8	13000001	14000000	0.221942708	0.014192043		
WLOS_0001	0.04445	8	14000001	15000000	0.37896316	0.060168783		
WLOS_0001	0.04445	8	15000001	16000000	0.119840068	0.036654016		
WLOS_0001	0.04445	8	16000001	17000000	0.129369463	-0.010832434		
WLOS_0001	0.04445	8	17000001	18000000	0.1936749	0.067673851		
WLOS_0001	0.04445	8	18000001	19000000	0.211876637	-0.006713662		
WLOS_0001	0.04445	8	19000001	20000000	0.170659095	-0.018643536		
WLOS_0001	0.04445	8	20000001	21000000	0.223146638	0.083617438		
WLOS_0001	0.04445	8	21000001	22000000	0.193122993	0.041126143		
WLOS_0001	0.04445	8	22000001	23000000	0.190766434	0.005121254		
WLOS_0001	0.04445	8	23000001	24000000	0.200558672	0.002156293		
WLOS_0001	0.04445	8	24000001	25000000	0.288490656	0.038964267		
WLOS_0001	0.04445	8	25000001	26000000	0.159305235	0.103417145		
WLOS_0001	0.04445	8	26000001	27000000	0.112970132	-0.07870043		
WLOS_0001	0.04445	8	27000001	28000000	0.105246961	-0.039707055		
WLOS_0001	0.04445	8	28000001	29000000	0.154980229	-0.013873387		
WLOS_0001	0.04445	8	29000001	30000000	0.132691373	0.084439743		
WLOS_0001	0.04445	8	30000001	31000000	0.483150105	0.003553897		
WLOS_0001	0.04445	8	31000001	32000000	0.434706508	0.075014134		
WLOS_0001	0.04445	8	32000001	33000000	0.149571844	0.051058963		
WLOS_0001	0.04445	8	33000001	34000000	0.165153262	0.059499144		
WLOS_0001	0.04445	8	34000001	35000000	0.095251098	0.009763267		
WLOS_0001	0.04445	8	35000001	36000000	0.178617834	0.054248044		
WLOS_0001	0.04445	8	36000001	37000000	0.082548787	-0.00513151		
WLOS_0001	0.04445	8	37000001	38000000	0.103029499	0.036125429		
WLOS_0001	0.04445	8	38000001	39000000	0.178321323	0.090285319		
WLOS_0001	0.04445	8	39000001	40000000	0.146620964	0.006960516		
WLOS_0001	0.04445	8	40000001	41000000	0.117228289	0.064747912		
WLOS_0001	0.04445	8	41000001	42000000	0.137719425	0.019531188		
WLOS_0001	0.04445	8	42000001	43000000	0.077835854	-0.093539872		
WLOS_0001	0.04445	8	43000001	44000000	0.112355603	0.017688642		
WLOS_0001	0.04445	8	44000001	45000000	0.122134096	0.020952293		
WLOS_0001	0.04445	8	45000001	46000000	0.106192846	0.029651318		
WLOS_0001	0.04445	8	46000001	47000000	0.174985457	0.067416124		
WLOS_0001	0.04445	8	47000001	48000000	0.154532432	0.047872268		
WLOS_0001	0.04445	8	48000001	49000000	0.079612077	-0.089984274		
WLOS_0001	0.04445	8	49000001	50000000	0.141748542	0.101572453		
WLOS_0001	0.04445	8	50000001	51000000	0.132972769	0.009389259		
WLOS_0001	0.04445	8	51000001	52000000	0.056866278	-0.020445253		
WLOS_0001	0.04445	8	52000001	53000000	0.115377843	-0.0085137		
WLOS_0001	0.04445	8	53000001	54000000	0.206731942	0.073074505		
WLOS_0001	0.04445	8	54000001	55000000	0.322827469	-0.010330627		
WLOS_0001	0.04445	8	55000001	56000000	0.340978331	0.044856041		
WLOS_0001	0.04445	8	56000001	57000000	0.345428743	0.047524122		
WLOS_0001	0.04445	8	57000001	58000000	0.324302536	0.034665974		
WLOS_0001	0.04445	8	58000001	59000000	0.352384604	0.064910966		
WLOS_0001	0.04445	8	59000001	60000000	0.698894465	0.146321604		
WLOS_0001	0.04445	8	60000001	61000000	0.667219301	0.098262665		
WLOS_0001	0.04445	8	61000001	62000000	0.642504691	0.091085446		
WLOS_0001	0.04445	8	62000001	63000000	0.628558216	0.062501199		
